code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled
CSN,6205,ZJHK,ZLXY,,B-6653,38000,,0:45,4:00,3:15,,164,P,1234560,1
CSN,6206,ZLXY,ZJHK,,B-6653,37000,,6:05,8:55,2:50,,164,P,1234560,1
CSN,6207,ZYHB,ZBAD,,B-6291,38000,,13:30,15:45,2:15,,124,P,1234560,1
CSN,6208,ZBAD,ZYHB,,B-6291,37000,,10:00,12:10,2:10,,124,P,1234560,1
CSN,6209 (1),ZYHB,ZSPD,,B-6289,38000,,12:00,15:15,3:15,,166,P,13450,1
CSN,6209 (2),ZYHB,ZSPD,,B-6289,38000,,11:55,15:15,3:20,,166,P,26,1
CSN,6210,ZSPD,ZYHB,,B-8990,37000,,22:35,1:35,3:00,,166,P,1234560,1
CSN,6211,ZGGG,ZLLL,,B-6775,38000,,5:10,8:40,3:30,,172,P,1234560,1
CSN,6212 (1),ZLLL,ZGGG,,B-1092,37000,,9:40,13:05,3:25,,172,P,1350,1
CSN,6212 (2),ZLLL,ZGGG,,B-1092,37000,,9:40,13:00,3:20,,172,P,246,1
CSN,6213 (1),ZYDQ,ZBAD,,B-8990,38000,,23:35,1:40,2:05,,125,P,12450,1
CSN,6213 (2),ZYDQ,ZBAD,,B-8990,38000,,23:35,1:45,2:10,,125,P,36,1
CSN,6214 (1),ZBAD,ZYDQ,,B-8339,37000,,2:50,5:05,2:15,,125,P,123450,1
CSN,6214 (2),ZBAD,ZYDQ,,B-8339,37000,,3:00,5:05,2:05,,125,P,6,1
CSN,6217,ZYHB,ZBAD,,B-1806,38000,,3:20,5:40,2:20,,124,P,1234560,1
CSN,6218,ZBAD,ZYHB,,B-1806,37000,,7:00,9:30,2:30,,124,P,1234560,1
CSN,6219,ZYHB,ZBAD,,B-1806,38000,,0:30,2:45,2:15,,124,P,1234560,1
CSN,6220 (1),ZBAD,ZYHB,,B-1806,37000,,4:00,6:10,2:10,,124,P,1350,1
CSN,6220 (2),ZBAD,ZYHB,,B-1806,37000,,4:00,6:20,2:20,,124,P,246,1
CSN,6221,ZGNN,ZSAM,,B-5252,37000,,0:15,2:10,1:55,,123,P,1234560,1
CSN,6222,ZSAM,ZGNN,,B-5252,38000,,3:15,5:35,2:20,,123,P,1234560,1
CSN,6223,ZYHB,ZLXY,,B-6289,38000,,1:50,5:45,3:55,,186,P,1234560,1
CSN,6224,ZLXY,ZYHB,,B-6289,37000,,6:55,10:20,3:25,,186,P,1234560,1
CSN,6225 (A),ZYDQ,ZSQD,,B-8339,38000,,5:50,8:15,2:25,,136,P,1234560,1
CSN,6225 (B),ZSQD,ZSPD,,B-8339,31000,,9:15,10:50,1:35,,93,P,1234560,1
CSN,6226 (A),ZSPD,ZSQD,,B-8991,32000,,12:15,13:45,1:30,,93,P,1234560,1
CSN,6226 (B),ZSQD,ZYDQ,,B-8991,37000,,14:50,17:05,2:15,,136,P,1234560,1
CSN,6227,ZJSY,ZUCK,,B-8677,38000,,23:00,1:25,2:25,,141,P,1234560,1
CSN,6228,ZUCK,ZJSY,,B-6626,37000,,2:40,4:55,2:15,,141,P,1234560,1
CSN,6229 (1),ZYTX,ZSHC,,B-30A8,38000,,0:05,2:55,2:50,,141,P,2346,1
CSN,6229 (2),ZYTX,ZSHC,,B-30A8,38000,,0:05,3:10,3:05,,141,P,150,1
CSN,6230 (1),ZSHC,ZYTX,,B-30A8,37000,,4:15,7:00,2:45,,141,P,12340,1
CSN,6230 (2),ZSHC,ZYTX,,B-30A8,37000,,4:15,6:55,2:40,,141,P,56,1
CSN,6231,ZHCC,ZSAM,,B-1403,37000,,0:20,2:45,2:25,,133,P,1234560,1
CSN,6232,ZSAM,ZHCC,,B-1403,38000,,3:45,6:10,2:25,,133,P,1234560,1
CSN,6233 (1),ZGSZ,ZUGU,,B-30EZ,38000,,5:00,7:40,2:40,,145,P,246,1
CSN,6233 (2),ZGSZ,ZUGU,,B-30EZ,38000,,6:30,9:10,2:40,,145,P,1,1
CSN,6233 (3),ZGSZ,ZUGU,,B-30EZ,38000,,0:10,2:50,2:40,,145,P,3,1
CSN,6234 (1),ZUGU,ZGSZ,,B-30EZ,37000,,8:30,10:55,2:25,,145,P,246,1
CSN,6234 (2),ZUGU,ZGSZ,,B-30EZ,37000,,10:50,13:20,2:30,,145,P,1,1
CSN,6234 (3),ZUGU,ZGSZ,,B-30EZ,37000,,3:45,6:10,2:25,,145,P,3,1
CSN,6235 (1A),ZYHB,ZSQD,,B-8997,38000,,4:00,6:10,2:10,,131,P,23456,1
CSN,6235 (1B),ZSQD,ZUGY,,B-8997,38000,,7:10,10:25,3:15,,167,P,1234560,1
CSN,6235 (2A),ZYHB,ZSQD,,B-8997,38000,,3:55,6:10,2:15,,131,P,10,1
CSN,6236 (A),ZUGY,ZSQD,,B-8997,37000,,11:25,14:15,2:50,,167,P,1234560,1
CSN,6236 (B),ZSQD,ZYHB,,B-8997,37000,,15:15,17:30,2:15,,131,P,1234560,1
CSN,6237,ZGSZ,ZLXY,,B-303K,38000,,0:10,2:50,2:40,,149,P,1234560,1
CSN,6238 (1),ZLXY,ZGSZ,,B-6548,37000,,3:55,7:00,3:05,,149,P,1246,1
CSN,6238 (2),ZLXY,ZGSZ,,B-6548,37000,,3:55,6:50,2:55,,149,P,350,1
CSN,6239 (1),ZYTX,ZWWW,,B-8637,38000,,11:15,16:10,4:55,,256,P,12340,1
CSN,6239 (2),ZYTX,ZWWW,,B-8637,38000,,2:50,8:10,5:20,,256,P,56,1
CSN,6240 (1),ZWWW,ZYTX,,B-8637,37000,,0:40,5:15,4:35,,256,P,1240,1
CSN,6240 (2),ZWWW,ZYTX,,B-8637,37000,,9:10,14:00,4:50,,256,P,356,1
CSN,6241,ZGGG,ZHYC,,B-6253,38000,,6:30,8:25,1:55,,108,P,1234560,1
CSN,6242,ZHYC,ZGGG,,B-6253,37000,,9:30,11:25,1:55,,108,P,1234560,1
CSN,6243 (A),ZYDQ,ZGHA,,B-8995,38000,,23:00,3:30,4:30,,212,P,135,1
CSN,6243 (B),ZGHA,ZJSY,,B-8995,38000,,4:30,6:55,2:25,,132,P,246,1
CSN,6244 (A),ZJSY,ZGHA,,B-8995,37000,,7:55,10:15,2:20,,132,P,135,1
CSN,6244 (B),ZGHA,ZYDQ,,B-8995,37000,,11:20,14:55,3:35,,212,P,135,1
CSN,6245 (A),ZGGG,ZYTL,,B-6908,37000,,23:30,2:50,3:20,,183,P,2460,1
CSN,6245 (B),ZYTL,ZYMD,,B-6908,37000,,3:40,5:30,1:50,,114,P,1350,1
CSN,6246 (A),ZYMD,ZYTL,,B-6908,38000,,6:40,8:30,1:50,,114,P,1350,1
CSN,6246 (B),ZYTL,ZGGG,,B-6908,38000,,9:30,13:25,3:55,,183,P,1350,1
CSN,6247 (1A),ZYHB,ZHCC,,B-8546,38000,,0:00,3:20,3:20,,164,P,1460,1
CSN,6247 (1B),ZHCC,ZGSD,,B-8546,38000,,4:35,7:20,2:45,,148,P,1234560,1
CSN,6247 (2A),ZYHB,ZHCC,,B-8546,38000,,23:55,3:20,3:25,,164,P,2,1
CSN,6248 (A),ZGSD,ZHCC,,B-8546,37000,,8:15,10:40,2:25,,148,P,1234560,1
CSN,6248 (B),ZHCC,ZYHB,,B-8546,37000,,11:40,14:45,3:05,,164,P,1234560,1
CSN,6249 (A),ZYDQ,ZLXY,,B-8991,38000,,2:40,6:35,3:55,,186,P,246,1
CSN,6249 (B),ZLXY,ZUUU,,B-8991,32000,,7:45,9:40,1:55,,94,P,246,1
CSN,6250 (A),ZUUU,ZLXY,,B-8991,31000,,10:50,12:30,1:40,,94,P,246,1
CSN,6250 (B),ZLXY,ZYDQ,,B-8991,37000,,13:40,16:40,3:00,,186,P,246,1
CSN,6251,ZYHB,ZSPD,,B-8989,38000,,8:00,11:10,3:10,,166,P,1234560,1
CSN,6252,ZSPD,ZYHB,,B-8339,37000,,12:20,15:15,2:55,,166,P,1234560,1
CSN,6253,ZJHK,ZGSZ,,B-6653,27000,,13:15,14:25,1:10,,83,P,1234560,1
CSN,6254,ZGSZ,ZJHK,,B-6651,28000,,15:45,17:05,1:20,,83,P,1234560,1
CSN,6255,ZYHB,ZUUU,,B-1806,38000,,1:00,5:50,4:50,,230,P,1234560,1
CSN,6256,ZUUU,ZYHB,,B-8847,37000,,7:15,11:15,4:00,,230,P,1234560,1
CSN,6257,ZYHB,ZSPD,,B-8989,38000,,23:45,2:55,3:10,,166,P,1234560,1
CSN,6258,ZSPD,ZYHB,,B-8546,37000,,4:00,7:00,3:00,,166,P,1234560,1
CSN,6259,ZYHB,ZSHC,,B-6291,38000,,0:05,3:35,3:30,,176,P,1234560,1
CSN,6260,ZSHC,ZYHB,,B-6291,37000,,4:55,8:20,3:25,,176,P,1234560,1
CSN,6261,ZYHB,ZGGG,,B-6816,38000,,2:35,7:20,4:45,,242,P,1234560,1
CSN,6262,ZGGG,ZYHB,,B-6816,37000,,8:25,12:40,4:15,,242,P,1234560,1
CSN,6263 (1A),ZGGG,ZPWS,,B-6293,38000,,2:00,4:00,2:00,,115,P,46,1
CSN,6263 (1B),ZPWS,ZPPP,,B-6293,24000,,4:50,5:50,1:00,,67,P,246,1
CSN,6263 (2A),ZGGG,ZPWS,,B-6293,38000,,1:50,4:00,2:10,,115,P,2,1
CSN,6264 (A),ZPPP,ZPWS,,B-6293,23000,,7:00,7:50,0:50,,67,P,246,1
CSN,6264 (B),ZPWS,ZGGG,,B-6293,37000,,8:40,10:30,1:50,,115,P,246,1
CSN,6265,ZGGG,ZGYL,,B-6195,24000,,0:40,2:30,1:50,,75,P,1350,1
CSN,6266,ZGYL,ZGGG,,B-6201,23000,,3:20,4:40,1:20,,75,P,1350,1
CSN,6267,ZBAD,ZYHB,,B-6289,37000,,3:00,5:15,2:15,,124,P,1234560,1
CSN,6268,ZYHB,ZBAD,,B-8996,38000,,11:30,14:00,2:30,,124,P,1234560,1
CSN,6269,ZHCC,ZLYL,,B-5675,32000,,1:10,2:40,1:30,,89,P,246,1
CSN,6270,ZLYL,ZHCC,,B-5675,31000,,3:30,4:45,1:15,,89,P,246,1
CSN,6271 (A),ZYHB,ZGHA,,B-8995,38000,,23:30,3:30,4:00,,208,P,2460,1
CSN,6271 (B),ZGHA,ZJSY,,B-8995,38000,,4:30,6:55,2:25,,132,P,1350,1
CSN,6272 (A),ZJSY,ZGHA,,B-8995,37000,,7:55,9:55,2:00,,132,P,2460,1
CSN,6272 (B),ZGHA,ZYHB,,B-8995,37000,,11:20,15:20,4:00,,208,P,2460,1
CSN,6273 (A),ZYHB,ZSYN,,B-6827,38000,,0:25,3:15,2:50,,153,P,1234560,1
CSN,6273 (B),ZSYN,ZGSZ,,B-6827,38000,,4:00,6:35,2:35,,145,P,1234560,1
CSN,6274 (A),ZGSZ,ZSYN,,B-6827,37000,,7:55,10:15,2:20,,145,P,1234560,1
CSN,6274 (B),ZSYN,ZYHB,,B-6827,37000,,11:10,13:40,2:30,,153,P,1234560,1
CSN,6275,ZYCC,ZGGG,,B-6783,38000,,9:45,14:30,4:45,,230,P,1234560,1
CSN,6276,ZGGG,ZYCC,,B-6783,37000,,23:50,4:05,4:15,,230,P,1234560,1
CSN,6277,ZYHB,ZJSY,,B-308D,38000,,1:55,7:35,5:40,,289,P,1234560,1
CSN,6278,ZJSY,ZYHB,,B-308U,37000,,9:05,14:15,5:10,,289,P,1234560,1
CSN,6279,ZGSZ,ZUUU,,B-32AV,38000,,1:25,4:10,2:45,,143,P,1234560,1
CSN,6280,ZUUU,ZGSZ,,B-32AV,37000,,5:25,7:55,2:30,,143,P,1234560,1
CSN,6281,ZGGG,ZSXZ,,B-5421,37000,,14:20,16:35,2:15,,138,P,1234560,1
CSN,6282,ZSXZ,ZGGG,,B-5421,38000,,23:05,1:40,2:35,,138,P,1234560,1
CSN,6283 (1),ZGNN,ZBAD,,B-5252,37000,,7:40,11:15,3:35,,193,P,1350,1
CSN,6283 (2),ZGNN,ZBAD,,B-5252,37000,,7:40,11:10,3:30,,193,P,246,1
CSN,6284 (1),ZBAD,ZGNN,,B-5252,38000,,12:35,16:10,3:35,,193,P,1350,1
CSN,6284 (2),ZBAD,ZGNN,,B-5252,38000,,12:25,16:10,3:45,,193,P,246,1
CSN,6285,ZHHH,ZUCK,,B-2917,32000,,5:15,7:00,1:45,,102,P,1234560,1
CSN,6286,ZUCK,ZHHH,,B-2917,31000,,8:05,9:40,1:35,,102,P,1234560,1
CSN,6287,ZYTX,ZSHC,,B-306G,38000,,7:30,10:20,2:50,,141,P,1234560,1
CSN,6288,ZSHC,ZYTX,,B-306G,37000,,11:30,14:15,2:45,,141,P,1234560,1
CSN,6289,ZGGG,ZSJU,,B-6815,37000,,6:50,8:40,1:50,,109,P,1234560,1
CSN,6290,ZSJU,ZGGG,,B-6815,38000,,9:50,11:40,1:50,,109,P,1234560,1
CSN,6291 (A),ZGSD,ZHHH,,B-1123,37000,,1:25,3:25,2:00,,119,P,1234560,1
CSN,6291 (B),ZHHH,ZLLL,,B-1123,38000,,4:25,7:00,2:35,,133,P,1234560,1
CSN,6292 (1A),ZLLL,ZHHH,,B-1123,37000,,7:50,9:55,2:05,,133,P,12460,1
CSN,6292 (1B),ZHHH,ZGSD,,B-1123,38000,,10:55,12:55,2:00,,119,P,2460,1
CSN,6292 (2A),ZLLL,ZHHH,,B-1123,37000,,7:50,10:00,2:10,,133,P,35,1
CSN,6292 (2B),ZHHH,ZGSD,,B-1123,38000,,11:00,12:55,1:55,,119,P,135,1
CSN,6293,ZYTX,ZHHH,,B-305E,38000,,8:35,12:05,3:30,,153,P,1234560,1
CSN,6294,ZHHH,ZYTX,,B-305E,37000,,13:05,15:50,2:45,,153,P,1234560,1
CSN,6295,ZGSZ,ZUUU,,B-6548,38000,,8:20,10:55,2:35,,143,P,1234560,1
CSN,6296,ZUUU,ZGSZ,,B-6526,37000,,12:15,14:50,2:35,,143,P,1234560,1
CSN,6297 (1),ZHCC,ZUGY,,B-5067,38000,,0:35,3:00,2:25,,128,P,1350,1
CSN,6297 (2),ZHCC,ZUGY,,B-5067,38000,,0:35,2:55,2:20,,128,P,246,1
CSN,6298,ZUGY,ZHCC,,B-5040,37000,,4:05,6:15,2:10,,128,P,1234560,1
CSN,6299,ZYTL,ZGSZ,,B-6652,38000,,23:15,2:55,3:40,,188,P,1234560,1
CSN,6300,ZGSZ,ZYTL,,B-6687,37000,,1:15,4:35,3:20,,188,P,1234560,1
CSN,6301,ZYTX,ZGGG,,B-9929,38000,,0:00,4:20,4:20,,207,P,1234560,1
CSN,6302,ZGGG,ZYTX,,B-9929,37000,,5:25,9:10,3:45,,207,P,1234560,1
CSN,6303,ZYTX,ZGSZ,,B-306M,38000,,7:40,12:25,4:45,,211,P,1234560,1
CSN,6304,ZGSZ,ZYTX,,B-8673,37000,,13:30,17:20,3:50,,211,P,1234560,1
CSN,6305 (1A),ZWWW,ZLXY,,B-7997,37000,,3:00,6:25,3:25,,198,P,123560,1
CSN,6305 (1B),ZLXY,ZSOF,,B-7997,37000,,7:40,9:25,1:45,,108,P,1234560,1
CSN,6305 (2A),ZWWW,ZLXY,,B-7997,37000,,2:55,6:25,3:30,,198,P,4,1
CSN,6306 (1A),ZSOF,ZLXY,,B-7997,38000,,10:20,12:20,2:00,,108,P,1234560,1
CSN,6306 (1B),ZLXY,ZWWW,,B-1410,38000,,13:25,17:05,3:40,,198,P,123456,1
CSN,6306 (2A),ZLXY,ZWWW,,B-1410,38000,,13:25,16:55,3:30,,198,P,0,1
CSN,6309,ZYTX,ZGSZ,,B-8965,38000,,4:00,8:35,4:35,,211,P,1234560,1
CSN,6310,ZGSZ,ZYTX,,B-309Y,37000,,9:40,13:45,4:05,,211,P,1234560,1
CSN,6311 (A),ZYTX,ZSRZ,,B-301G,38000,,0:30,2:10,1:40,,105,P,1234560,1
CSN,6311 (B),ZSRZ,ZGSZ,,B-301G,38000,,2:55,5:50,2:55,,157,P,1234560,1
CSN,6312 (A),ZGSZ,ZSRZ,,B-301G,37000,,7:00,9:40,2:40,,157,P,1234560,1
CSN,6312 (B),ZSRZ,ZYTX,,B-301G,37000,,10:45,12:30,1:45,,105,P,1234560,1
CSN,6315,ZYTX,ZGGG,,B-30AJ,38000,,12:10,16:35,4:25,,207,P,0,1
CSN,6316,ZGGG,ZYTX,,B-6776,37000,,2:25,6:10,3:45,,207,P,0,1
CSN,6317 (A),ZGNN,ZHHH,,B-5419,37000,,0:05,2:05,2:00,,127,P,1234560,1
CSN,6317 (B),ZHHH,ZYHB,,B-5419,37000,,3:15,6:25,3:10,,187,P,1234560,1
CSN,6318 (A),ZYHB,ZHHH,,B-5419,38000,,7:45,11:20,3:35,,187,P,1234560,1
CSN,6318 (B),ZHHH,ZGNN,,B-5419,38000,,12:30,14:40,2:10,,127,P,1234560,1
CSN,6321,ZYTL,ZGGG,,B-1651,38000,,23:30,3:10,3:40,,183,P,1234560,1
CSN,6322,ZGGG,ZYTL,,B-1651,37000,,4:20,7:25,3:05,,183,P,1234560,1
CSN,6323 (A),ZGGG,ZSYC,,B-6703,27000,,2:20,3:55,1:35,,85,P,1234560,1
CSN,6323 (B),ZSYC,ZYTL,,B-6703,37000,,4:45,7:05,2:20,,149,P,1234560,1
CSN,6324 (A),ZYTL,ZSYC,,B-301H,38000,,7:55,10:35,2:40,,149,P,1234560,1
CSN,6324 (B),ZSYC,ZGGG,,B-301H,28000,,12:30,14:10,1:40,,85,P,1234560,1
CSN,6325 (A),ZYTL,ZSNB,,B-6267,38000,,1:50,4:00,2:10,,122,P,1234560,1
CSN,6325 (B),ZSNB,ZGSZ,,B-6267,38000,,5:00,7:15,2:15,,128,P,1234560,1
CSN,6326 (A),ZGSZ,ZSNB,,B-6652,37000,,4:00,6:00,2:00,,128,P,1234560,1
CSN,6326 (B),ZSNB,ZYTL,,B-6652,37000,,6:50,9:00,2:10,,122,P,1234560,1
CSN,6327,ZYTL,ZGSZ,,B-6687,38000,,6:20,10:00,3:40,,188,P,1234560,1
CSN,6328 (1),ZGSZ,ZYTL,,B-6267,37000,,8:25,11:45,3:20,,188,P,12346,1
CSN,6328 (2),ZGSZ,ZYTL,,B-6267,37000,,8:25,12:05,3:40,,188,P,50,1
CSN,6329 (A),ZYQQ,ZYTX,,B-9930,32000,,9:40,11:20,1:40,,95,P,246,1
CSN,6329 (B),ZYTX,ZGGG,,B-9930,38000,,12:10,16:35,4:25,,207,P,246,1
CSN,6330 (A),ZGGG,ZYTX,,B-9930,37000,,2:25,6:10,3:45,,207,P,246,1
CSN,6330 (B),ZYTX,ZYQQ,,B-1803,31000,,7:00,8:30,1:30,,95,P,246,1
CSN,6331 (A),ZYLD,ZYTX,,B-1803,38000,,8:50,10:25,1:35,,107,P,1234560,1
CSN,6331 (B),ZYTX,ZGGG,,B-1803,38000,,11:20,15:35,4:15,,207,P,1234560,1
CSN,6332 (A),ZGGG,ZYTX,,B-1803,37000,,1:25,5:05,3:40,,207,P,1234560,1
CSN,6332 (B),ZYTX,ZYLD,,B-1803,37000,,5:55,7:55,2:00,,107,P,1234560,1
CSN,6333 (A),ZGSZ,ZYTL,,B-6353,37000,,0:30,3:35,3:05,,188,P,135,1
CSN,6333 (B),ZYTL,ZYYJ,,B-6353,37000,,4:45,6:30,1:45,,106,P,135,1
CSN,6334 (A),ZYYJ,ZYTL,,B-6353,38000,,8:00,9:40,1:40,,106,P,135,1
CSN,6334 (B),ZYTL,ZGSZ,,B-6353,38000,,10:30,14:20,3:50,,188,P,135,1
CSN,6335 (1A),ZBHH,ZHCC,,B-2696,31000,,9:30,11:10,1:40,,101,P,1234560,1
CSN,6335 (1B),ZHCC,ZGSZ,,B-1406,38000,,12:10,14:55,2:45,,143,P,123460,1
CSN,6335 (2A),ZHCC,ZGSZ,,B-1406,38000,,12:10,15:05,2:55,,143,P,5,1
CSN,6336 (A),ZGSZ,ZHCC,,B-2622,37000,,3:00,5:35,2:35,,143,P,1234560,1
CSN,6336 (B),ZHCC,ZBHH,,B-5022,32000,,6:35,8:15,1:40,,101,P,1234560,1
CSN,6337 (A),ZYTL,ZSNJ,,B-9951,38000,,23:10,1:05,1:55,,109,P,1234560,1
CSN,6337 (B),ZSNJ,ZJHK,,B-9951,38000,,2:10,5:10,3:00,,160,P,1234560,1
CSN,6338 (1A),ZJHK,ZSNJ,,B-1830,37000,,6:10,8:45,2:35,,160,P,1234560,1
CSN,6338 (1B),ZSNJ,ZYTL,,B-1830,37000,,9:50,11:35,1:45,,109,P,2456,1
CSN,6338 (2A),ZSNJ,ZYTL,,B-1830,37000,,10:00,11:35,1:35,,109,P,130,1
CSN,6339,ZYTX,ZGGG,,B-8545,38000,,6:30,10:50,4:20,,207,P,1234560,1
CSN,6340,ZGGG,ZYTX,,B-8545,37000,,11:55,15:40,3:45,,207,P,1234560,1
CSN,6341,ZYCC,ZGGG,,B-301A,38000,,0:05,4:30,4:25,,230,P,1234560,1
CSN,6342,ZGGG,ZYCC,,B-30AJ,37000,,5:50,10:05,4:15,,230,P,1234560,1
CSN,6343 (A),ZYJM,ZYTX,,B-8341,38000,,7:35,9:20,1:45,,107,P,135,1
CSN,6343 (B),ZYTX,ZJSY,,B-8341,38000,,10:10,15:15,5:05,,255,P,135,1
CSN,6344 (A),ZJSY,ZYTX,,B-6582,37000,,23:30,3:55,4:25,,255,P,240,1
CSN,6344 (B),ZYTX,ZYJM,,B-8341,37000,,4:55,6:35,1:40,,107,P,135,1
CSN,6345 (1),ZYTX,ZJSY,,B-303J,38000,,2:25,7:25,5:00,,255,P,1350,1
CSN,6345 (2),ZYTX,ZJSY,,B-303J,38000,,6:55,11:55,5:00,,255,P,26,1
CSN,6345 (3),ZYTX,ZJSY,,B-303J,38000,,6:55,12:05,5:10,,255,P,4,1
CSN,6346 (1),ZJSY,ZYTX,,B-303J,37000,,8:50,13:30,4:40,,255,P,1350,1
CSN,6346 (2),ZJSY,ZYTX,,B-303J,37000,,12:55,17:30,4:35,,255,P,26,1
CSN,6346 (3),ZJSY,ZYTX,,B-303J,37000,,13:10,17:30,4:20,,255,P,4,1
CSN,6347,ZYTX,ZGGG,,B-8671,38000,,3:25,7:50,4:25,,207,P,1234560,1
CSN,6348,ZGGG,ZYTX,,B-8671,37000,,9:05,12:40,3:35,,207,P,1234560,1
CSN,6349,ZYTL,ZLXY,,B-9951,38000,,5:35,8:10,2:35,,138,P,1234560,1
CSN,6350,ZLXY,ZYTL,,B-6786,37000,,9:15,11:45,2:30,,138,P,1234560,1
CSN,6351,ZUGY,ZSPD,,B-1155,37000,,7:30,10:00,2:30,,159,P,1234560,1
CSN,6352,ZSPD,ZUGY,,B-1155,38000,,11:15,14:30,3:15,,159,P,1234560,1
CSN,6355,ZHCC,ZJHK,,B-1401,38000,,0:25,3:25,3:00,,166,P,1234560,1
CSN,6356,ZJHK,ZHCC,,B-1401,37000,,4:40,7:30,2:50,,166,P,1234560,1
CSN,6357 (1),ZYCC,ZGSZ,,B-6583,38000,,2:00,6:40,4:40,,233,P,1350,1
CSN,6357 (2),ZYCC,ZGSZ,,B-6583,38000,,1:50,6:40,4:50,,233,P,246,1
CSN,6358,ZGSZ,ZYCC,,B-6583,37000,,7:55,12:20,4:25,,233,P,1234560,1
CSN,6361 (A),ZGNN,ZGKL,,B-5253,23000,,0:55,1:55,1:00,,75,P,1234560,1
CSN,6361 (B),ZGKL,ZYTX,,B-5253,37000,,2:55,6:20,3:25,,205,P,1234560,1
CSN,6362 (A),ZYTX,ZGKL,,B-5253,38000,,7:20,11:30,4:10,,205,P,1234560,1
CSN,6362 (B),ZGKL,ZGNN,,B-5253,24000,,12:30,13:40,1:10,,75,P,1234560,1
CSN,6363,ZYCC,ZUCK,,B-9952,38000,,0:15,4:15,4:00,,213,P,1234560,1
CSN,6364,ZUCK,ZYCC,,B-9952,37000,,5:20,8:40,3:20,,213,P,1234560,1
CSN,6365,ZJHK,ZBAD,,B-8675,37000,,5:40,9:20,3:40,,208,P,1234560,1
CSN,6366 (1),ZBAD,ZJHK,,B-8639,38000,,7:15,11:00,3:45,,208,P,12340,1
CSN,6366 (2),ZBAD,ZJHK,,B-8639,38000,,7:15,11:15,4:00,,208,P,56,1
CSN,6367,ZYTX,ZGGG,,B-8545,38000,,2:00,6:20,4:20,,207,P,1234560,1
CSN,6368,ZGGG,ZYTX,,B-8545,37000,,7:35,11:35,4:00,,207,P,1234560,1
CSN,6369,ZHCC,ZPPP,,B-5021,38000,,12:35,15:35,3:00,,154,P,1234560,1
CSN,6370,ZPPP,ZHCC,,B-5021,37000,,23:55,2:30,2:35,,154,P,1234560,1
CSN,6371,ZUGY,ZGSZ,,B-6068,37000,,11:30,13:15,1:45,,109,P,1234560,1
CSN,6372,ZGSZ,ZUGY,,B-6068,38000,,14:25,16:15,1:50,,109,P,1234560,1
CSN,6373,ZYCC,ZSPD,,B-8548,38000,,11:50,14:35,2:45,,153,P,1234560,1
CSN,6374,ZSPD,ZYCC,,B-8548,37000,,23:35,2:20,2:45,,153,P,1234560,1
CSN,6377,ZYCC,ZGGG,,B-30AJ,38000,,11:00,15:30,4:30,,230,P,1234560,1
CSN,6378 (1),ZGGG,ZYCC,,B-30AK,37000,,1:05,4:55,3:50,,230,P,134560,1
CSN,6378 (2),ZGGG,ZYCC,,B-30AK,37000,,0:55,4:55,4:00,,230,P,2,1
CSN,6379,ZYTX,ZGHA,,B-305E,38000,,9:25,12:50,3:25,,174,P,1234560,1
CSN,6380,ZGHA,ZYTX,,B-309Y,37000,,13:55,16:55,3:00,,174,P,1234560,1
CSN,6381 (1),ZUGY,ZSHC,,B-5646,37000,,6:55,9:00,2:05,,149,P,123450,1
CSN,6381 (2),ZUGY,ZSHC,,B-5646,37000,,7:05,9:00,1:55,,149,P,6,1
CSN,6382,ZSHC,ZUGY,,B-5646,38000,,10:15,13:20,3:05,,149,P,1234560,1
CSN,6383 (A),ZYJX,ZYTX,,B-8341,32000,,7:40,9:15,1:35,,102,P,2460,1
CSN,6383 (B),ZYTX,ZJSY,,B-8341,38000,,10:10,15:15,5:05,,255,P,2460,1
CSN,6384 (A),ZJSY,ZYTX,,B-8341,37000,,23:30,4:00,4:30,,255,P,1356,1
CSN,6384 (B),ZYTX,ZYJX,,B-8341,31000,,5:05,6:45,1:40,,102,P,2460,1
CSN,6385 (A),ZYJX,ZYTX,,B-6782,32000,,9:45,11:20,1:35,,102,P,135,1
CSN,6385 (B),ZYTX,ZGGG,,B-6776,38000,,12:10,16:35,4:25,,207,P,135,1
CSN,6386 (A),ZGGG,ZYTX,,B-9930,37000,,2:25,6:10,3:45,,207,P,135,1
CSN,6386 (B),ZYTX,ZYJX,,B-6303,31000,,7:00,8:55,1:55,,102,P,135,1
CSN,6387,ZYTX,ZGSD,,B-306G,38000,,10:20,14:50,4:30,,217,P,1234560,1
CSN,6388 (1),ZGSD,ZYTX,,B-305D,37000,,0:55,5:00,4:05,,217,P,123460,1
CSN,6388 (2),ZGSD,ZYTX,,B-305D,37000,,0:55,4:55,4:00,,217,P,5,1
CSN,6389 (A),ZGSZ,ZHCC,,B-5677,37000,,9:45,12:20,2:35,,143,P,1234560,1
CSN,6389 (B),ZHCC,ZBDS,,B-5677,32000,,13:20,14:55,1:35,,97,P,1234560,1
CSN,6390 (A),ZBDS,ZHCC,,B-5677,31000,,0:55,2:20,1:25,,97,P,1234560,1
CSN,6390 (B),ZHCC,ZGSZ,,B-5677,38000,,3:20,6:05,2:45,,143,P,1234560,1
CSN,6391 (A),ZYCC,ZSQD,,B-6909,38000,,0:20,2:20,2:00,,119,P,1234560,1
